D:\FCM\sort original MDS42\2021.01.10\OS1 before sort_7.daf
All

Object Number	Area_M02	Aspect Ratio Intensity_M02_Ch02	Height_M02	Intensity_MC_Ch02	Length_M02	Width_M02
4152	13.5555555555556	0.642700734532107	4.66666666666667	3516.40000000001	4.66666666666667	3.66666666666667
4153	25	0.472513015142168	6	2932.10377358498	6	5.66666666666667
4154	15	0.760628678379488	4.66666666666667	1341.6328125	4.66666666666667	4.33333333333333
4155	6.11111111111111	0.733659387788235	3	1894.04166666666	3	2.33333333333333
4156	5.66666666666667	0.877312577449031	2.66666666666667	607.187500000001	2.66666666666667	2.33333333333333
4157	9.66666666666667	0.529265926186128	4.33333333333333	1068.17672413794	4.33333333333333	2.66666666666667
4158	6.55555555555555	0.735101902495079	3	1122.5	3	2.66666666666667
4159	4.22222222222222	0.805067474086957	2.33333333333333	1337.23076923077	2.33333333333333	2.33333333333333
4160	8.88888888888889	0.687256894998709	3.66666666666667	1238.8	3.66666666666667	3
4161	2.88888888888889	0.488979848410525	2.33333333333333	382.343749999999	2.33333333333333	1.33333333333333
4162	7.11111111111111	0.584289900157684	3.66666666666667	1885.75862068966	3.66666666666667	2.33333333333333
4163	6.22222222222222	0.50417744754776	3.33333333333333	2072.91666666666	3.33333333333333	2.33333333333333
4164	10.3333333333333	0.797905047952815	3.66666666666667	1184.60775862069	3.66666666666667	3.33333333333333
4165	6	0.734401034181147	3	1140.5625	3	2.33333333333333
4166	5.77777777777778	0.770492297511576	3	1932.97619047619	3	2.33333333333333
4167	5.11111111111111	0.650361872188315	2.66666666666667	1742.05357142857	2.66666666666667	2.33333333333333
4168	4.22222222222222	0.780336401220991	2.33333333333333	1793.84615384616	2.33333333333333	2
4169	6.11111111111111	0.546446425772519	3.33333333333333	1195.96296296296	3.33333333333333	2.33333333333333
4170	5.44444444444444	0.546294366341354	3	1686.21666666667	3	2
4171	7.77777777777778	0.497625072056512	3.66666666666667	2078.22727272728	3.66666666666667	2.66666666666667
4172	3.66666666666667	0.883667929040122	2	823.639999999999	2	2
4173	10.6666666666667	0.397147511859781	4.66666666666667	4480.0775862069	4.66666666666667	2.66666666666667
4174	9.77777777777778	0.629107057073825	4	3931.22857142859	4	3
4175	6.55555555555555	0.710025250715738	3	2003.28571428572	3	2.66666666666667
4176	0	0	0	169.51086956521	0	0
4177	0	0	0	961.303571428568	0	0
4178	12.8888888888889	0.656976141474365	4.66666666666667	3495.3392857143	4.66666666666667	3.33333333333333
4179	15.3333333333333	0.86054709867021	4.33333333333333	2259.85576923077	4.33333333333333	4.33333333333333
4180	0	0	0	349.053571428571	0	0
4181	3.88888888888889	0.706274549872775	2.33333333333333	1317.075	2.33333333333333	2
4182	9.77777777777778	0.591745985622744	4	2166.53448275862	4	3
4183	8.66666666666667	0.476274857894995	4	2941.16129032259	4	2.66666666666667
4184	10.1111111111111	0.793683985574104	3.66666666666667	1983.03378378378	3.66666666666667	3.33333333333333
4185	8.44444444444444	0.60682866329482	3.66666666666667	4116.89453125	3.66666666666667	3
4186	9.66666666666667	0.84191317166866	3.66666666666667	1254.57142857143	3.66666666666667	3.33333333333333
4187	8	0.659778020271588	3.66666666666667	1243.96428571428	3.66666666666667	2.66666666666667
4188	0	0	0	592.269230769231	0	0
4189	7.22222222222222	0.457184315483892	3.66666666666667	2211.66666666667	3.66666666666667	2.33333333333333
4190	8.44444444444444	0.86058178637343	5.33333333333333	2885.50568181817	5.33333333333333	3.33333333333333
4191	8.11111111111111	0.659035076764086	3.66666666666667	2025.34913793102	3.66666666666667	2.66666666666667
4192	5.77777777777778	0.405923584379751	3.33333333333333	1146.45833333333	3.33333333333333	2
4193	8.66666666666667	0.449212761537106	4	2405.96551724139	4	2.66666666666667
4194	7	0.476009014047404	3.66666666666667	2187.88709677419	3.66666666666667	2.33333333333333
4195	6.66666666666667	0.795133209320081	3	1623.5	3	2.66666666666667
4196	5.44444444444444	0.659410683978102	2.66666666666667	1740.08333333333	2.66666666666667	2.33333333333333
4197	8.33333333333333	0.705456731521564	3.66666666666667	2020.65625	3.66666666666667	2.66666666666667
4198	5.77777777777778	0.642054998288451	3	1280.125	3	2.33333333333333
4199	1	0.949857065587062	1	1198.83928571428	1	1
4200	7.22222222222222	0.55376518270332	3.33333333333333	1768.87121212121	3.33333333333333	2.66666666666667
4201	9.11111111111111	0.56476236368322	4	3269.18103448275	4	2.66666666666667
4202	1.33333333333333	0.77372312590734	1.33333333333333	227.57738095238	1.33333333333333	1
4203	0	0	0	483.005952380953	0	0
4204	4.77777777777778	0.857739727975889	2.33333333333333	877.625	2.33333333333333	2.33333333333333
4205	12.1111111111111	0.58651049628654	4.66666666666667	4282.09239130456	4.66666666666667	3
4206	9.88888888888889	0.792208919890453	4	2760.66810344828	4	3
4207	6.44444444444444	0.690409708949572	3	899.125	3	2.66666666666667
4208	12.3333333333333	0.733215065183931	4.33333333333333	1718.04166666668	4.33333333333333	3.33333333333333
4209	4.33333333333333	0.682513114390809	2.33333333333333	1212.71428571429	2.33333333333333	2
4210	5.77777777777778	0.659449830882637	3	1713.90740740741	3	2.33333333333333
4211	6.66666666666667	0.535404307597948	3	2853.5	3	2.66666666666667
4212	6.55555555555555	0.681524968531434	3	1546.57142857143	3	2.66666666666667
4213	0	0	0	578.666666666667	0	0
4214	0	0	0	665.12142857143	0	0
4215	6.55555555555555	0.641359249701354	3.33333333333333	1109.23484848484	3.33333333333333	2.33333333333333
4216	2.77777777777778	0.57058303589872	2	465.440476190477	2	1.66666666666667
4217	6	0.692355346765337	3	1499.3630952381	3	2.33333333333333
4218	8.22222222222222	0.496800005519071	3.66666666666667	2053.51	3.66666666666667	3
4219	3.44444444444444	0.750982579325751	2	1065.98125	2	2
4220	6	0.556323134361485	3	1731.87931034483	3	2.33333333333333
4221	6.55555555555555	0.654621591526029	3.33333333333333	1460.00431034483	3.33333333333333	2.33333333333333
4222	6.77777777777778	0.577565889781696	3	3122.39516129031	3	2.66666666666667
4223	0	0	0	912.643518518518	0	0
4224	6.77777777777778	0.620173841998934	3.33333333333333	1758.78448275862	3.33333333333333	2.33333333333333
4225	6	0.667112202759719	3	1611.53125	3	2.33333333333333
4226	5.88888888888889	0.899624727072041	2.66666666666667	916.611607142858	2.66666666666667	2.66666666666667
4227	10.1111111111111	0.738442297163597	4	2424.04166666666	4	3
4228	8.77777777777778	0.844984036765212	3.66666666666667	2012.48828125	3.66666666666667	3
4229	1.66666666666667	0.955597523432999	1.33333333333333	228.25	1.33333333333333	1.33333333333333
4230	6	0.790431088389204	2.66666666666667	1011.58333333334	2.66666666666667	2.66666666666667
4231	7.11111111111111	0.788286400945456	3	1555.63888888889	3	2.66666666666667
4232	4.55555555555556	0.965731232273243	2.33333333333333	1399.16666666666	2.33333333333333	2.33333333333333
4233	7.33333333333333	0.839970322784883	3.33333333333333	702.541666666668	3.33333333333333	3
4234	7.66666666666667	0.560200644180528	3.33333333333333	3164.75675675677	3.33333333333333	2.66666666666667
4235	7.22222222222222	0.584551168069947	3.33333333333333	2096.35714285715	3.33333333333333	2.66666666666667
4236	4.77777777777778	0.81572738349454	2.33333333333333	2268.28448275864	2.33333333333333	2.33333333333333
4237	7.33333333333333	0.770146173507494	3.33333333333333	1311.84375	3.33333333333333	2.66666666666667
4238	6.44444444444444	0.769638694423323	3	2321.27678571429	3	2.66666666666667
4239	5.77777777777778	0.817059709739847	2.66666666666667	1255.85714285714	2.66666666666667	2.33333333333333
4240	8.66666666666667	0.343834303994608	4.33333333333333	3031.19196428571	4.33333333333333	2.33333333333333
4241	3.33333333333333	0.413493279997249	2.66666666666667	509.444444444445	2.66666666666667	1.66666666666667
4242	5.55555555555555	0.588742269092556	3	1711.80952380952	3	2.33333333333333
4243	11.7777777777778	0.227775998501107	5.66666666666667	4667.55555555556	5.66666666666667	2.66666666666667
4244	5.88888888888889	0.668611423622778	2.66666666666667	2360.54000000001	2.66666666666667	2.66666666666667
4245	15.3333333333333	0.443627123318104	5.66666666666667	5655.44999999997	5.66666666666667	3.66666666666667
4246	7.44444444444444	0.879555678028922	3.33333333333333	2039.07954545455	3.33333333333333	2.66666666666667
4247	6.22222222222222	0.603643061569659	3	1623.59523809524	3	2.66666666666667
4248	9.22222222222222	0.938271128430163	3.33333333333333	1219.525	3.33333333333333	3
4249	4.88888888888889	0.770513460475112	2.33333333333333	1073.39930555556	2.33333333333333	2.33333333333333
4250	0	0	0	671	0	0
4251	5.33333333333333	0.775065600430246	2.66666666666667	1198.45238095238	2.66666666666667	2.33333333333333
4252	5.88888888888889	0.738445314904551	2.66666666666667	966.05357142857	2.66666666666667	2.33333333333333
4253	6	0.679760511123077	2.66666666666667	1628.76	2.66666666666667	2.66666666666667
4254	5.55555555555555	0.790237795180532	2.66666666666667	1662.33333333333	2.66666666666667	2.33333333333333
4255	7.55555555555555	0.771082372235389	3.33333333333333	1270.81756756757	3.33333333333333	2.66666666666667
4256	5.55555555555555	0.879256425787462	2.66666666666667	1706.94711538461	2.66666666666667	2.33333333333333
4257	0	0	0	812.642857142858	0	0
4258	7.44444444444444	0.502008657134273	3.33333333333333	1596.99137931034	3.33333333333333	2.66666666666667
4259	8.11111111111111	0.595278272168396	3.33333333333333	2565.94999999999	3.33333333333333	3
4260	5.44444444444444	0.659607655736683	2.66666666666667	2178.40384615388	2.66666666666667	2.33333333333333
4261	5.77777777777778	0.734680214875873	3	1522.32352941177	3	2.33333333333333
4262	8.44444444444444	0.466138603266856	3.66666666666667	2558.29508196722	3.66666666666667	2.66666666666667
4263	0	0	0	1351.96802325581	0	0
4264	6.55555555555555	0.759858427957971	3	2647.83796296296	3	2.66666666666667
4265	0	0	0	566.261904761905	0	0
4266	0	0	0	553.928571428571	0	0
4267	7.44444444444444	0.37475555842557	4	2332.95192307693	4	2.33333333333333
4268	6.77777777777778	0.811401676893717	3	1055.57083333333	3	2.66666666666667
4269	14	0.647631507428029	5	2774.07601351328	5	3.66666666666667
4270	6.66666666666667	0.690484255494228	3	1928.05603448276	3	2.66666666666667
4271	0	0	0	200.964285714286	0	0
4272	5.55555555555555	0.671410398326725	3	1180.08	3	2.33333333333333
4273	5.55555555555555	0.698158760817488	3	701.411290322582	3	2
4274	5.88888888888889	0.605264553076988	3	1979.58333333333	3	2.33333333333333
4275	8.22222222222222	0.640405247819096	3.66666666666667	2577.60267857143	3.66666666666667	2.66666666666667
4276	0	0	0	803.214285714283	0	0
4277	4.66666666666667	0.769767646088356	2.33333333333333	1101.70535714286	2.33333333333333	2.33333333333333
4278	5.22222222222222	0.793389618136619	2.66666666666667	979.115740740739	2.66666666666667	2.33333333333333
4279	4.22222222222222	0.743895280452136	2.33333333333333	939.821428571429	2.33333333333333	2
4280	13.6666666666667	0.388471187809135	7.66666666666667	1127.35416666667	7.66666666666667	3.66666666666667
4281	6	0.452539811854693	3.33333333333333	2206.26785714286	3.33333333333333	2
4282	4.11111111111111	0.804054723804672	2.33333333333333	599.75	2.33333333333333	2
4283	8.88888888888889	0.575153239799773	4	1833.29166666666	4	2.66666666666667
4284	6.77777777777778	0.569180393005345	3.33333333333333	2905.64285714286	3.33333333333333	2.33333333333333
4285	4.22222222222222	0.889268076260113	2.33333333333333	1409.16517857142	2.33333333333333	2
4286	8.22222222222222	0.584849397110492	3.33333333333333	3441.77500000001	3.33333333333333	3
4287	6.33333333333333	0.94721111913974	2.66666666666667	2387.02678571429	2.66666666666667	2.66666666666667
4288	6.88888888888889	0.683854373974373	3.33333333333333	2044.27586206897	3.33333333333333	2.66666666666667
4289	0	0	0	302.989754098351	0	0
4290	11.8888888888889	0.786508729103965	4	1865.41463414633	4	3.66666666666667
4291	6.44444444444444	0.627217795316245	3	2015.29629629629	3	2.66666666666667
4292	7.66666666666667	0.693935482383703	3.33333333333333	2571.5	3.33333333333333	2.66666666666667
4293	5.77777777777778	0.604907485776164	3	1811.125	3	2.33333333333333
4294	6.11111111111111	0.61255207295585	2.66666666666667	1331.10185185185	2.66666666666667	2.66666666666667
4295	8.66666666666667	0.607600891706054	3.66666666666667	2651.68965517241	3.66666666666667	3
4296	6	0.764422781059914	2.66666666666667	1800.0474137931	2.66666666666667	2.66666666666667
4297	0	0	0	547.866071428572	0	0
4298	6.22222222222222	0.709721736034626	3.33333333333333	1418.35714285714	3.33333333333333	2.33333333333333
4299	6	0.626716563400013	3	2158.57142857143	3	2.33333333333333
4300	2.77777777777778	0.744970714160806	1.66666666666667	391.573863636363	1.66666666666667	1.66666666666667
4301	4.88888888888889	0.704668745627064	2.66666666666667	1517.14285714286	2.66666666666667	2
4302	13	0.540459547593527	4.66666666666667	7350.46250000003	4.66666666666667	3.33333333333333
4303	6.33333333333333	0.766693948252671	3	1003.7	3	2.66666666666667
4304	5.44444444444444	0.668541790574576	2.66666666666667	1280.655	2.66666666666667	2.33333333333333
4305	9.66666666666667	0.669775499126531	3.66666666666667	1413.21634615385	3.66666666666667	3
4306	0	0	0	460.535714285715	0	0
4307	0	0	0	1119.02759740259	0	0
4308	6.55555555555555	0.792085015740428	3	1961.82758620689	3	2.66666666666667
4309	6.77777777777778	0.759067351715473	3	2425.4375	3	2.66666666666667
4310	7	0.635917891902225	3.33333333333333	1741.97348484849	3.33333333333333	2.66666666666667
4311	9.22222222222222	0.773478116370059	3.66666666666667	3609.49999999994	3.66666666666667	3
4312	7.77777777777778	0.903932280960567	3.33333333333333	2695.77586206897	3.33333333333333	3
4313	5.33333333333333	0.755976171653915	2.66666666666667	1362.96	2.66666666666667	2.33333333333333
4314	6.88888888888889	0.628326342010865	3	1657.67142857143	3	2.66666666666667
4315	8.77777777777778	0.658887411143777	3.66666666666667	1734.14583333333	3.66666666666667	2.66666666666667
4316	9	0.809560721399197	3.66666666666667	2072.53571428572	3.66666666666667	3
4317	8.55555555555555	0.733512336449854	3.33333333333333	3460.34848484849	3.33333333333333	3
4318	7.66666666666667	0.600708205618852	3.33333333333333	3028.31465517241	3.33333333333333	2.66666666666667
4319	8.88888888888889	0.726083013957661	3.33333333333333	1673.49264705882	3.33333333333333	3.33333333333333
4320	8.33333333333333	0.581477085255776	3.66666666666667	2377.55555555555	3.66666666666667	2.66666666666667
4321	8.66666666666667	0.446869288900445	4	2721.49642857143	4	2.66666666666667
4322	5.77777777777778	0.745398312456039	3	1139.82142857143	3	2.33333333333333
4323	8.55555555555555	0.574993586499887	3.66666666666667	2092.09722222222	3.66666666666667	2.66666666666667
4324	12	0.648443695210975	4.66666666666667	1678.75675675675	4.66666666666667	3.33333333333333
4325	9.44444444444444	0.843151582151401	3.66666666666667	2964.25	3.66666666666667	3
4326	4.33333333333333	0.792787964364944	2.33333333333333	1337.4705882353	2.33333333333333	2
4327	9.77777777777778	0.841939234432097	3.66666666666667	1659.39552238818	3.66666666666667	3.33333333333333
4328	6.33333333333333	0.635679123479466	3	1906.56	3	2.66666666666667
4329	5.44444444444444	0.678437042458078	2.66666666666667	1803.14285714285	2.66666666666667	2.33333333333333
4330	7.11111111111111	0.645097000198498	3	1833.94827586207	3	2.66666666666667
4331	5.55555555555555	0.790998918660042	2.66666666666667	1897.95238095238	2.66666666666667	2.33333333333333
4332	5	0.966045756833186	2.33333333333333	2675.625	2.33333333333333	2.33333333333333
4333	8.55555555555555	0.689434125465831	3.33333333333333	3090.35714285715	3.33333333333333	3
4334	5.33333333333333	0.458993017316643	3	794.884615384613	3	2.33333333333333
4335	6.66666666666667	0.706193269155343	3	1830.6724137931	3	2.66666666666667
4336	0	0	0	840.400000000007	0	0
4337	5.88888888888889	0.639686520364377	2.66666666666667	1431.20238095238	2.66666666666667	2.66666666666667
4338	8	0.565534225254725	3.66666666666667	2182.1875	3.66666666666667	2.66666666666667
4339	7.44444444444444	0.575231887175806	3.33333333333333	1821.86693548387	3.33333333333333	2.66666666666667
4340	7	0.751553636858271	3	1446.13461538461	3	2.66666666666667
4341	3.33333333333333	0.4739647840637	2.33333333333333	591.5	2.33333333333333	1.66666666666667
4342	0	0	0	276.810344827586	0	0
4343	6	0.906303241023732	2.66666666666667	512.835227272726	2.66666666666667	2.66666666666667
4344	6.88888888888889	0.916732734470353	3	1400.31034482758	3	2.66666666666667
4345	6.22222222222222	0.618573954611725	3	1893.52586206897	3	2.33333333333333
4346	1.77777777777778	0.435337773353486	2	220.685344827587	2	1
4347	5.11111111111111	0.638116507150265	2.66666666666667	530.52380952381	2.66666666666667	2.33333333333333
4348	5.11111111111111	0.915146352470482	2.66666666666667	1697.39285714286	2.66666666666667	2.33333333333333
4349	3.44444444444444	0.867867671506736	2.33333333333333	550.759259259259	2.33333333333333	1.66666666666667
4350	4	0.84653086949774	2.33333333333333	1320.7125	2.33333333333333	2
4351	0	0	0	460.630952380951	0	0
4352	7.22222222222222	0.799236899406686	3.33333333333333	1035.6875	3.33333333333333	2.66666666666667
4353	7.55555555555555	0.626116383674842	3.33333333333333	1620.0925925926	3.33333333333333	2.66666666666667
4354	9.55555555555555	0.592119473376916	4	2189.10416666666	4	3
4355	5.77777777777778	0.736753918999954	2.66666666666667	1320.7109375	2.66666666666667	2.33333333333333
4356	16.2222222222222	0.599787012572009	5	2233.68902439024	5	4
4357	9.44444444444444	0.698192469994999	3.66666666666667	1999.76953125	3.66666666666667	3.33333333333333
4358	6.66666666666667	0.615100279655724	3.33333333333333	1585.215	3.33333333333333	2.33333333333333
4359	8.55555555555555	0.568165320413473	3.66666666666667	2733.48275862068	3.66666666666667	3
4360	9	0.580791289635835	3.66666666666667	3118.75000000001	3.66666666666667	3
4361	5	0.78160270249887	2.66666666666667	777.214285714284	2.66666666666667	2.33333333333333
4362	6.66666666666667	0.722333194631272	3	1400.45238095238	3	2.66666666666667
4363	4.44444444444444	0.625543542859762	2.33333333333333	1049.96	2.33333333333333	2.33333333333333
4364	7.11111111111111	0.535513209331985	3.33333333333333	1850.72413793105	3.33333333333333	2.66666666666667
4365	5.44444444444444	0.625465373847401	2.66666666666667	1096.66666666666	2.66666666666667	2.33333333333333
4366	7.77777777777778	0.688653289330081	3	2058.77777777778	3	3
4367	5.55555555555555	0.656022219441713	3.33333333333333	2164.03750000001	3.33333333333333	2
4368	9.55555555555555	0.533324755115483	4	3292.06097560977	4	3
4369	6.55555555555555	0.692071134728145	3	1794.57	3	2.66666666666667
4370	12.3333333333333	0.922489147059869	4	939.491379310343	4	4
4371	0	0	0	216.989583333333	0	0
4372	7.22222222222222	0.557754548962409	3.33333333333333	2369.85714285715	3.33333333333333	2.66666666666667
4373	0	0	0	609.488095238095	0	0
4374	6.88888888888889	0.404003715791426	3.66666666666667	2552.75977653631	3.66666666666667	2.33333333333333
4375	8.55555555555555	0.454428512763035	4	2097.40625	4	2.66666666666667
